AUTHOR,TITLE,PUBLISHED AT,LABEL
HT News Desk,"'Savarkar India's idol, will be difficult for Rahul Gandhi to walk on…': Shinde - Hindustan Times",2023-03-25T11:55:46Z,true

TIMESOFINDIA.COM,"'Identify stress points, adverse exposures': What FM Sitharaman told state banks amid global turmoil - Indiatimes.com",2023-03-25T11:55:00Z,true

Anonymous,"""Not Ashamed"": BJP Leader In Hot Water For Old Tweet On Modi Surname - NDTV",2023-03-25T11:54:00Z,true

Anonymous,Deepening China-Russia Alliance May Lead To Another Cold War - NDTV,2023-03-25T11:13:34Z,true

Shashank Kishore,The individual struggles that fuelled Delhi Capitals' collective rise - ESPNcricinfo,2023-03-25T10:32:35Z,true

TIMESOFINDIA.COM,Signs of fatty liver on face and skin - Times of India,2023-03-25T10:30:00Z,true

IANS,"Severe solar storm hits Earth, strongest in last 6 years: Report - OTV News",2023-03-25T09:32:14Z,true

Balakrishna,"""Aur khelo road pe PSL"" - Top 10 funny memes after Afghanistan's thumping victory against Pakistan in 1st T20I in Sharjah - Sportskeeda",2023-03-25T09:11:54Z,true

DHNS,PM inaugurates much-awaited Whitefield Metro line in Bengaluru - Deccan Herald,2023-03-25T08:43:51Z,true

Business Standard,Microsoft threatens to cut off access to data from rival AI search tools - Business Standard,2023-03-25T08:28:00Z,true

Anonymous,GPS-Based Toll System In 6 Months To Replace All Toll Plazas: Nitin Gadkari - NDTV,2023-03-25T07:49:35Z,true

GK Web Desk,Jammu-Srinagar railway link to be connected this year: Minister - Greater Kashmir,2023-03-25T07:43:46Z,true

Anonymous,"Zimbabwe vs Netherlands, 3rd ODI, Netherlands tour of Zimbabwe, 2023 - Cricbuzz",2023-03-25T07:18:27Z,true

Poulomi Ghosh,Amritpal Singh seen in jacket in new CCTV footage from Patiala - Hindustan Times,2023-03-25T07:10:00Z,true

Entertainment Desk,"Smriti Irani says Balaji called her to work hours after miscarriage, recalls showing proof to Ekta Kapoor: ‘Would’ve shown you the foetus as well…’ - The Indian Express",2023-03-25T07:08:32Z,true

The Indian Express,These 5 planets to be visible in the night sky next week in rare ‘alignment’ - The Indian Express,2023-03-25T07:07:23Z,true

Latha Venkatesh,Biggest casualty of ending LTCG regime is not debt funds but the debt market - Moneycontrol,2023-03-25T07:03:59Z,true

HT Tech,Asteroid to come closer than the Moon! NASA raises alert about flyby today - HT Tech,2023-03-25T06:29:12Z,true

HT Entertainment Desk,Bheed box office collection: John Wick Chapter 4 fares far better on day 1 - Hindustan Times,2023-03-25T06:28:49Z,true

HT Tech,"Samsung Galaxy F14 priced at Rs. 12990 on launch; Check chip, battery and more - HT Tech",2023-03-25T06:27:52Z,true

